class,x1_0,y1_0,z1_0,x2_0,y2_0,z2_0,x3_0,y3_0,z3_0,x4_0,y4_0,z4_0,x5_0,y5_0,z5_0,x6_0,y6_0,z6_0,x7_0,y7_0,z7_0,x8_0,y8_0,z8_0,x9_0,y9_0,z9_0,x10_0,y10_0,z10_0,x11_0,y11_0,z11_0,x12_0,y12_0,z12_0,x13_0,y13_0,z13_0,x14_0,y14_0,z14_0,x15_0,y15_0,z15_0,x16_0,y16_0,z16_0,x17_0,y17_0,z17_0,x18_0,y18_0,z18_0,x19_0,y19_0,z19_0,x20_0,y20_0,z20_0
H,0.025506913661957,-0.08869868516922,0.013245987705886,0.077045828104019,-0.127086102962494,-0.019961474463344,0.130491703748703,-0.101997315883636,-0.048001088202,0.162194043397903,-0.062576949596405,-0.075070679187775,0.065783739089966,-0.161483526229858,-0.100353039801121,0.145577430725098,-0.173764169216156,-0.118818707764149,0.189933985471725,-0.17521458864212,-0.121350266039371,0.223448902368546,-0.175054371356964,-0.122027464210987,0.068749994039536,-0.095468640327454,-0.113604053854942,0.153877079486847,-0.123684883117676,-0.132297277450562,0.201033920049667,-0.139258563518524,-0.117018073797226,0.235532492399216,-0.149202704429626,-0.1159892603755,0.072711110115051,-0.025161147117615,-0.119083538651466,0.150032430887222,-0.054042756557465,-0.103672079741955,0.136265695095062,-0.053190529346466,-0.059674296528101,0.116278797388077,-0.044492244720459,-0.043070491403341,0.077006906270981,0.038811564445496,-0.12369092553854,0.134555071592331,-0.00452733039856,-0.095950335264206,0.120697945356369,-0.014466047286987,-0.060166537761688,0.101662039756775,-0.009092926979065,-0.047463085502386
H,0.026257455348969,-0.087978720664978,0.014235403388739,0.077527076005936,-0.127047777175903,-0.01907878741622,0.129865735769272,-0.104687094688416,-0.04768555983901,0.162288308143616,-0.070211827754974,-0.075480200350285,0.065958917140961,-0.161174058914185,-0.099669605493546,0.14521336555481,-0.173369109630585,-0.118448659777641,0.18912261724472,-0.176568627357483,-0.122782044112682,0.222034424543381,-0.177400052547455,-0.124991953372955,0.06801849603653,-0.095288813114166,-0.114603757858276,0.154279589653015,-0.122509062290192,-0.133752509951591,0.202597558498383,-0.138184189796448,-0.120990335941315,0.237938821315765,-0.147715091705322,-0.122810199856758,0.071816682815552,-0.024966299533844,-0.121581457555294,0.149076193571091,-0.055750548839569,-0.106702581048012,0.134928286075592,-0.054833710193634,-0.061617568135262,0.114572077989578,-0.044782638549805,-0.044340707361698,0.07651349902153,0.039339363574982,-0.127770885825157,0.134687542915344,-0.00503408908844,-0.10005010664463,0.121379643678665,-0.015577256679535,-0.063033156096935,0.102777689695358,-0.010778427124023,-0.049094378948212
H,0.025613069534302,-0.087380111217499,0.01137828733772,0.076884388923645,-0.127745151519775,-0.021739080548286,0.129886865615845,-0.106204628944397,-0.049735024571419,0.162445843219757,-0.07093334197998,-0.076398871839046,0.065465986728668,-0.163201630115509,-0.097399599850178,0.144384235143661,-0.174301087856293,-0.116002671420574,0.188599079847336,-0.176752209663391,-0.120210036635399,0.221916675567627,-0.17765748500824,-0.122214563190937,0.067914664745331,-0.098025023937225,-0.11084409058094,0.153599411249161,-0.124070167541504,-0.128991201519966,0.201527297496796,-0.13857638835907,-0.115174576640129,0.236853003501892,-0.147778213024139,-0.115459233522415,0.072029829025269,-0.028107464313507,-0.117037236690521,0.149292379617691,-0.056873679161072,-0.103733465075493,0.137320518493652,-0.054004490375519,-0.060964498668909,0.118516385555267,-0.043287038803101,-0.044547766447067,0.077145278453827,0.036516785621643,-0.122338466346264,0.135253101587296,-0.006446778774261,-0.096306972205639,0.123156666755676,-0.016222238540649,-0.061018761247396,0.105315893888474,-0.011369526386261,-0.047945462167263
H,0.026212841272354,-0.088115215301514,0.013221064582467,0.079150080680847,-0.128102242946625,-0.021400257945061,0.133776158094406,-0.103872954845428,-0.051358997821808,0.165905863046646,-0.065257668495178,-0.080874994397163,0.065546303987503,-0.161446511745453,-0.099571503698826,0.144527465105057,-0.171230733394623,-0.117402359843254,0.188409596681595,-0.173623025417328,-0.120490424335003,0.221413463354111,-0.175107538700104,-0.122145935893059,0.067776203155518,-0.09577476978302,-0.114345796406269,0.153420239686966,-0.121960282325745,-0.132229998707771,0.200653433799744,-0.139170706272125,-0.117067620158195,0.234902769327164,-0.150096237659454,-0.117091029882431,0.071640819311142,-0.02477753162384,-0.121542401611805,0.149767220020294,-0.054185032844543,-0.106483913958073,0.135503441095352,-0.052957832813263,-0.061696711927652,0.115283370018005,-0.043208539485931,-0.044971562922001,0.07605367898941,0.040322303771973,-0.127671793103218,0.134478211402893,-0.004681050777435,-0.100376389920712,0.120718866586685,-0.015465438365936,-0.063535518944263,0.10192933678627,-0.010681331157684,-0.049812611192465
H,0.022715002298355,-0.087500870227814,0.01409206353128,0.071502089500427,-0.13090056180954,-0.015549604780972,0.123326361179352,-0.11218786239624,-0.041220098733902,0.156447499990463,-0.078187763690948,-0.065896406769753,0.064626395702362,-0.161199867725372,-0.091450907289982,0.143144726753235,-0.174628674983978,-0.108400225639343,0.186847120523453,-0.177824735641479,-0.112198561429977,0.220370560884476,-0.179442942142487,-0.114627227187157,0.068821877241135,-0.097073554992676,-0.105013750493526,0.153156071901321,-0.125794768333435,-0.120892070233822,0.199638485908508,-0.140928626060486,-0.106819860637188,0.233698695898056,-0.150111973285675,-0.107040174305439,0.073328137397766,-0.029082596302032,-0.111660942435265,0.149255365133286,-0.058307528495789,-0.099770985543728,0.137820303440094,-0.054527819156647,-0.060652639716864,0.119875222444534,-0.043649673461914,-0.046295903623104,0.077903896570206,0.034366250038147,-0.11651749163866,0.133967846632004,-0.009129226207733,-0.092395953834057,0.120305597782135,-0.01627117395401,-0.059290781617165,0.101569175720215,-0.009358406066895,-0.047747567296028
H,0.022297918796539,-0.086850762367249,0.012141122482717,0.071933001279831,-0.133944153785706,-0.021383399143815,0.124997854232788,-0.118116497993469,-0.05057555437088,0.156216323375702,-0.08220899105072,-0.077896885573864,0.062623292207718,-0.163914561271667,-0.097062729299068,0.142229110002518,-0.175265908241272,-0.116065211594105,0.186418235301971,-0.177159547805786,-0.119333378970623,0.219778388738632,-0.178057789802551,-0.120138376951218,0.065605223178864,-0.099020957946777,-0.111275181174278,0.151483684778214,-0.127241492271423,-0.131281822919846,0.199032217264175,-0.143351197242737,-0.117536291480064,0.233592063188553,-0.152949392795563,-0.117432735860348,0.070249021053314,-0.029721975326538,-0.118466444313526,0.149021595716476,-0.061402380466461,-0.109662525355816,0.139204829931259,-0.056459903717041,-0.066816091537476,0.121393769979477,-0.044776380062103,-0.048983942717314,0.076015561819077,0.034405648708344,-0.124456621706486,0.13591668009758,-0.012010633945465,-0.102265976369381,0.126105636358261,-0.020420670509338,-0.068202875554562,0.109199315309525,-0.015095591545105,-0.055099621415138
H,0.024174064397812,-0.085880279541016,0.016928818076849,0.074960649013519,-0.126718401908875,-0.016796667128801,0.129087060689926,-0.105687856674194,-0.04624705016613,0.163256496191025,-0.069823682308197,-0.07618248462677,0.063090860843658,-0.166347503662109,-0.097628191113472,0.141409635543823,-0.174829483032227,-0.11378275603056,0.184569925069809,-0.177993059158325,-0.115899913012981,0.21744978427887,-0.180134534835815,-0.118533052504063,0.065884917974472,-0.101493954658508,-0.113628186285496,0.152510136365891,-0.126803576946259,-0.128468498587608,0.199832290410995,-0.142289280891418,-0.109805926680565,0.234612852334976,-0.152754247188568,-0.108308531343937,0.070152461528778,-0.031493008136749,-0.121652543544769,0.148471295833588,-0.056465864181519,-0.103353805840015,0.132755070924759,-0.051660418510437,-0.055670157074928,0.111987799406052,-0.042144536972046,-0.038521960377693,0.074505150318146,0.03391295671463,-0.128567844629288,0.132027864456177,-0.00637549161911,-0.09944099187851,0.115855246782303,-0.012118220329285,-0.060751676559448,0.09568840265274,-0.005494236946106,-0.045876529067755
H,0.021794617176056,-0.089658796787262,0.011630982160568,0.070159405469894,-0.13917601108551,-0.020921694114804,0.123266756534576,-0.124964773654938,-0.047708533704281,0.155606716871262,-0.087981402873993,-0.073228865861893,0.059194296598434,-0.168756783008575,-0.101021893322468,0.13700607419014,-0.178176522254944,-0.119069896638393,0.180213958024979,-0.18176406621933,-0.121388204395771,0.212956041097641,-0.185086190700531,-0.122916527092457,0.062311142683029,-0.103791236877441,-0.114118129014969,0.148692846298218,-0.128887176513672,-0.131543725728989,0.195499926805496,-0.142866253852844,-0.113335371017456,0.229962021112442,-0.153173685073853,-0.112061500549316,0.067516893148422,-0.034701764583588,-0.120180413126945,0.14598622918129,-0.061105132102966,-0.109837308526039,0.136380076408386,-0.054096162319183,-0.065163552761078,0.119734853506088,-0.042679965496063,-0.048453263938427,0.073214441537857,0.02900218963623,-0.125181496143341,0.130067229270935,-0.011528730392456,-0.101902648806572,0.118723154067993,-0.017565667629242,-0.06756766885519,0.101366728544235,-0.012441515922546,-0.054699707776308
H,0.021491587162018,-0.085735976696014,0.0081667015329,0.072051912546158,-0.132493376731873,-0.028661914169788,0.127519547939301,-0.112526416778564,-0.058326546102762,0.158237546682358,-0.070198178291321,-0.086778894066811,0.058335095643997,-0.167688071727753,-0.105822250247002,0.136659294366837,-0.17606657743454,-0.124895960092545,0.180001318454742,-0.180939197540283,-0.127338886260986,0.212362855672836,-0.185354351997375,-0.129574075341225,0.061055481433868,-0.102582216262817,-0.118404120206833,0.147902011871338,-0.125813126564026,-0.137640759348869,0.194415688514709,-0.14089047908783,-0.119414791464806,0.227922081947327,-0.151403784751892,-0.118572853505611,0.066143721342087,-0.032666981220245,-0.124080665409565,0.145306408405304,-0.057681322097778,-0.115435466170311,0.138073623180389,-0.05200207233429,-0.071000032126904,0.123140335083008,-0.041211187839508,-0.054861627519131,0.071778982877731,0.031885027885437,-0.128355279564857,0.129384696483612,-0.00791609287262,-0.105691485106945,0.119071215391159,-0.01591694355011,-0.070647373795509,0.101597547531128,-0.011987328529358,-0.057473458349705
H,0.023142725229263,-0.081594407558441,0.013259244151413,0.074849367141724,-0.121997535228729,-0.022833332419395,0.129933923482895,-0.097449719905853,-0.053186513483524,0.163543313741684,-0.057403147220612,-0.085257604718208,0.061856925487518,-0.166504621505737,-0.099712491035461,0.139295786619186,-0.173494577407837,-0.114928267896175,0.181996911764145,-0.179032325744629,-0.11719786375761,0.21408399939537,-0.183937847614288,-0.121400915086269,0.064933240413666,-0.101033568382263,-0.114666402339935,0.150248527526855,-0.122909903526306,-0.127241641283035,0.196157723665237,-0.139737129211426,-0.107255093753338,0.228853613138199,-0.151451468467712,-0.105988934636116,0.068726539611816,-0.030166268348694,-0.122475691139698,0.146856904029846,-0.051452398300171,-0.105448231101036,0.133353352546692,-0.047156453132629,-0.059989426285028,0.113669037818909,-0.038983464241028,-0.044900454580784,0.071780025959015,0.036196351051331,-0.128632828593254,0.129738688468933,-0.000559270381927,-0.10216361284256,0.114130884408951,-0.006880402565002,-0.064341008663177,0.09287241101265,-0.001352787017822,-0.050048965960741
H,0.023604393005371,-0.081338047981262,0.013299050740898,0.076209992170334,-0.121380805969238,-0.024482317268848,0.131447523832321,-0.097055315971375,-0.058255027979612,0.164209485054016,-0.056513726711273,-0.09317222237587,0.059674263000488,-0.171028912067413,-0.10114661604166,0.13728541135788,-0.181111633777618,-0.119461499154568,0.180501401424408,-0.185620367527008,-0.121054701507092,0.212914943695068,-0.189409613609314,-0.122518099844456,0.060283303260803,-0.107615768909454,-0.117955900728703,0.146775186061859,-0.130326449871063,-0.133265718817711,0.192979633808136,-0.144485950469971,-0.113521732389927,0.225561201572418,-0.155647099018097,-0.111963793635368,0.063612818717957,-0.036167085170746,-0.12762126326561,0.144898265600204,-0.056117594242096,-0.114126026630402,0.13288414478302,-0.049310207366943,-0.067887112498283,0.113400101661682,-0.040012121200562,-0.051128275692463,0.067728340625763,0.030898809432983,-0.13565731048584,0.128522455692291,-0.004678726196289,-0.109683021903038,0.114786982536316,-0.010323524475098,-0.071501553058624,0.094515383243561,-0.005979895591736,-0.056166216731071
H,0.025704354047775,-0.083313465118408,0.010507973842323,0.077843636274338,-0.128804504871368,-0.030173756182194,0.131409138441086,-0.110543310642242,-0.067230589687824,0.163743048906326,-0.073941648006439,-0.103706151247025,0.059473425149918,-0.184493362903595,-0.103147372603416,0.135005444288254,-0.186513602733612,-0.123843513429165,0.177096158266068,-0.189792275428772,-0.126989483833313,0.20923438668251,-0.195582151412964,-0.130977302789688,0.057325690984726,-0.122398555278778,-0.119818709790707,0.143421679735184,-0.1341792345047,-0.138324737548828,0.190157920122147,-0.14295482635498,-0.122476831078529,0.224530428647995,-0.149412274360657,-0.123384602367878,0.059736251831055,-0.05185079574585,-0.129594787955284,0.140708953142166,-0.059431314468384,-0.117542922496796,0.130092144012451,-0.050864279270172,-0.069144286215305,0.112114429473877,-0.043008625507355,-0.051104690879583,0.064213156700134,0.016675233840942,-0.138437509536743,0.124871432781219,-0.009701430797577,-0.112742073833942,0.111660867929459,-0.01334673166275,-0.074194729328156,0.09196525812149,-0.009937405586243,-0.058907195925713
H,0.026296257972717,-0.084743082523346,0.009831173345447,0.080730617046356,-0.123916029930115,-0.032745804637671,0.136539578437805,-0.097277641296387,-0.070781134068966,0.171613186597824,-0.060936093330383,-0.107080109417439,0.056537419557571,-0.184438347816467,-0.107956700026989,0.133383810520172,-0.189201056957245,-0.130471646785736,0.176810592412949,-0.193969666957855,-0.133822157979012,0.209724068641663,-0.19905561208725,-0.138236373662949,0.054150730371475,-0.120790183544159,-0.125017285346985,0.142998546361923,-0.133526206016541,-0.142123565077782,0.187899470329285,-0.137929618358612,-0.122364826500416,0.220723271369934,-0.140866756439209,-0.119424939155579,0.057675868272781,-0.050442099571228,-0.135151937603951,0.142054200172424,-0.056815505027771,-0.120259813964367,0.128391265869141,-0.04969847202301,-0.070525541901588,0.108373582363129,-0.045133233070374,-0.051619987934828,0.063977062702179,0.016180574893951,-0.144348472356796,0.125800788402557,-0.006978690624237,-0.11625299602747,0.111345082521439,-0.009890496730804,-0.074161566793919,0.091133803129196,-0.0075443983078,-0.056805223226547
H,0.026115834712982,-0.083582997322083,0.011013554409146,0.082620799541473,-0.121722996234894,-0.030118826776743,0.139739066362381,-0.096051275730133,-0.068193502724171,0.172836393117905,-0.063427269458771,-0.10477115213871,0.055283665657043,-0.191383957862854,-0.100897923111916,0.129584938287735,-0.192840218544006,-0.126212194561958,0.173466563224792,-0.193981170654297,-0.131557002663612,0.207276940345764,-0.196586847305298,-0.136839747428894,0.051927596330643,-0.128570079803467,-0.119384430348873,0.139573156833649,-0.133316338062286,-0.133968949317932,0.182618618011475,-0.127518713474274,-0.112947173416615,0.214219361543655,-0.125174641609192,-0.109281755983829,0.055651217699051,-0.057826042175293,-0.13257023692131,0.140190809965134,-0.054093182086945,-0.119414307177067,0.126388281583786,-0.04258120059967,-0.071078814566135,0.106626451015472,-0.03992235660553,-0.052592691034079,0.063256323337555,0.010059237480164,-0.144642248749733,0.126648902893066,-0.006296098232269,-0.1181585714221,0.111546009778976,-0.005558967590332,-0.077157899737358,0.090521514415741,-0.00367933511734,-0.058863170444965
H,0.022728681564331,-0.090482115745544,-0.001179996063001,0.071803331375122,-0.143074333667755,-0.04258855804801,0.122442662715912,-0.138000071048737,-0.078174002468586,0.158227562904358,-0.112029850482941,-0.112900197505951,0.04831001162529,-0.2073854804039,-0.105629324913025,0.117482453584671,-0.212693870067596,-0.136841237545013,0.160085588693619,-0.212694764137268,-0.145521119236946,0.191701889038086,-0.213178396224976,-0.152203381061554,0.042554438114166,-0.147783279418945,-0.11839970946312,0.12741631269455,-0.145720779895782,-0.145767569541931,0.173816412687302,-0.140329778194427,-0.131044641137123,0.20611584186554,-0.131999433040619,-0.125117883086205,0.044998049736023,-0.077981770038605,-0.127458795905113,0.127979278564453,-0.072629630565643,-0.132707133889198,0.141342848539352,-0.062926769256592,-0.093486420810223,0.137563169002533,-0.054379522800446,-0.072372540831566,0.05248811841011,-0.009005784988403,-0.136006683111191,0.115236222743988,-0.017134428024292,-0.124188959598541,0.124612390995026,-0.022106647491455,-0.094405144453049,0.120276302099228,-0.025014281272888,-0.078349195420742
H,0.030527681112289,-0.07266891002655,0.009341886267066,0.080689430236816,-0.124604880809784,-0.03014849126339,0.131383776664734,-0.125140249729156,-0.070997886359692,0.16343629360199,-0.111518979072571,-0.114983223378658,0.04536384344101,-0.219191431999207,-0.091839045286179,0.11092546582222,-0.226003766059875,-0.13151603937149,0.151154220104218,-0.222489058971405,-0.145297437906265,0.180543750524521,-0.21625155210495,-0.152840554714203,0.034062713384628,-0.170613050460815,-0.118831485509872,0.115399032831192,-0.179398715496063,-0.170018553733826,0.162908524274826,-0.175261199474335,-0.176524803042412,0.198322683572769,-0.164477407932281,-0.178114771842957,0.033836275339127,-0.102933764457703,-0.141794547438622,0.115199357271194,-0.105763494968414,-0.174283161759377,0.136493802070618,-0.093575656414032,-0.148747175931931,0.142409116029739,-0.08002233505249,-0.128025501966476,0.039886742830276,-0.030294954776764,-0.162073269486427,0.104420095682144,-0.041911602020264,-0.178019762039185,0.127425342798233,-0.044599115848541,-0.163374468684196,0.137696951627731,-0.041987419128418,-0.152143403887749
H,0.041458189487457,-0.061803221702576,0.019988862797618,0.079957962036133,-0.119373261928558,-0.005371799692512,0.117646783590317,-0.142338037490845,-0.038492117077112,0.148317456245422,-0.153206646442413,-0.078055255115032,0.042091578245163,-0.218548476696014,-0.060147359967232,0.101646512746811,-0.238375425338745,-0.095188714563847,0.141529142856598,-0.227422654628754,-0.106622584164143,0.168586552143097,-0.202822327613831,-0.11023510992527,0.028554856777191,-0.179817199707031,-0.090654693543911,0.103036880493164,-0.196590840816498,-0.126113653182983,0.147272557020187,-0.183171331882477,-0.127629965543747,0.178807616233826,-0.160257756710052,-0.123116575181484,0.027195274829865,-0.122636437416077,-0.118005700409412,0.099106580018997,-0.131426215171814,-0.144036829471588,0.141803383827209,-0.118485867977142,-0.135410562157631,0.170055657625198,-0.099126279354095,-0.12664383649826,0.033825546503067,-0.058911502361298,-0.143330246210098,0.089528173208237,-0.073516249656677,-0.152306631207466,0.119895428419113,-0.070933103561401,-0.142418771982193,0.141491085290909,-0.064205646514893,-0.134323507547379
junk1,0.05924254655838,-0.042955219745636,0.012324911542237,0.093527883291245,-0.098728597164154,-0.012192824855447,0.124065905809402,-0.131616592407227,-0.048122111707926,0.146491408348083,-0.158620417118073,-0.087161287665367,0.047758609056473,-0.239460825920105,-0.036887563765049,0.09328293800354,-0.24825844168663,-0.082712486386299,0.130051791667938,-0.226417362689972,-0.106648661196232,0.155186772346497,-0.195006549358368,-0.117525577545166,0.026386052370071,-0.225590109825134,-0.070310950279236,0.086768299341202,-0.235643863677979,-0.122715041041374,0.126458913087845,-0.203564047813416,-0.140692085027695,0.152567744255066,-0.166660785675049,-0.142810419201851,0.01365664601326,-0.186015725135803,-0.104089707136154,0.070413708686829,-0.195475399494171,-0.152815312147141,0.110600739717484,-0.169009208679199,-0.163442149758339,0.135588258504868,-0.137775301933289,-0.162307068705559,0.011327087879181,-0.128019630908966,-0.136508524417877,0.05816313624382,-0.132696509361267,-0.167775437235832,0.090023964643478,-0.1246297955513,-0.17410072684288,0.111926406621933,-0.111033618450165,-0.173419490456581
junk1,0.0482177734375,-0.025106191635132,0.00441020168364,0.089462161064148,-0.077583968639374,-0.013029372319579,0.119589388370514,-0.108889281749725,-0.044221464544535,0.138730973005295,-0.142874181270599,-0.080137707293034,0.057802647352219,-0.193242311477661,-0.007538362871855,0.079424172639847,-0.245734095573425,-0.052731219679117,0.108282923698425,-0.249702900648117,-0.08743541687727,0.132285356521606,-0.22907817363739,-0.10860039293766,0.035694360733032,-0.197901487350464,-0.036026835441589,0.061587572097778,-0.258911371231079,-0.082996927201748,0.097880721092224,-0.25433486700058,-0.118590302765369,0.124663263559341,-0.22067928314209,-0.137245774269104,0.015407353639603,-0.185904264450073,-0.067956306040287,0.039541602134705,-0.248348832130432,-0.112955152988434,0.076569378376007,-0.23537665605545,-0.139916226267815,0.10289654135704,-0.197495698928833,-0.153659284114838,-0.000271797180176,-0.157957673072815,-0.099651701748371,0.024845629930496,-0.195203304290771,-0.13458339869976,0.052213430404663,-0.187500834465027,-0.155879229307175,0.073515236377716,-0.160971403121948,-0.170007884502411
E,0.044348269701004,-0.01988285779953,-0.020548926666379,0.086396455764771,-0.066145420074463,-0.045508645474911,0.114086419343948,-0.099817097187042,-0.076610572636127,0.120525985956192,-0.143251478672028,-0.108086489140987,0.055229783058167,-0.184687197208405,-0.036445114761591,0.064426869153976,-0.263175547122955,-0.082428298890591,0.087603569030762,-0.271867007017136,-0.123173870146275,0.104208469390869,-0.240823209285736,-0.148405894637108,0.026929914951324,-0.192951083183289,-0.053712800145149,0.029916524887085,-0.287273496389389,-0.101577945053577,0.05600506067276,-0.286677658557892,-0.138773173093796,0.073419034481049,-0.236376821994781,-0.16200315952301,-0.000804722309113,-0.181627988815308,-0.073865868151188,-0.002305656671524,-0.271705478429794,-0.114575989544392,0.023331344127655,-0.273248612880707,-0.145341977477074,0.042307168245316,-0.232800602912903,-0.162848502397537,-0.027148336172104,-0.15687370300293,-0.097338572144508,-0.030728548765182,-0.224593341350555,-0.132286995649338,-0.013526618480682,-0.23585569858551,-0.160493403673172,0.004740029573441,-0.21232944726944,-0.179391831159592
E,0.043844550848007,-0.005246639251709,-0.030972357839346,0.090198576450348,-0.043149709701538,-0.055652692914009,0.118549466133118,-0.077787756919861,-0.082997478544712,0.118436008691788,-0.119143724441528,-0.108751147985458,0.061410665512085,-0.186297476291656,-0.01849365234375,0.070371508598328,-0.267101049423218,-0.049992058426142,0.087266176939011,-0.286266326904297,-0.08756960183382,0.099356472492218,-0.264346122741699,-0.112183839082718,0.031613409519196,-0.200131416320801,-0.028411624953151,0.036319732666016,-0.294266074895859,-0.063235320150852,0.057096153497696,-0.305393159389496,-0.101802177727222,0.070111572742462,-0.260528028011322,-0.126531258225441,0.003058671951294,-0.196096420288086,-0.043742384761572,0.004417598247528,-0.286831676959991,-0.072572216391563,0.023600339889526,-0.299298793077469,-0.1084114164114,0.038925915956497,-0.264448463916779,-0.130166590213776,-0.026509016752243,-0.177236258983612,-0.063686281442642,-0.030033946037292,-0.251117467880249,-0.089158460497856,-0.016568601131439,-0.267627388238907,-0.114342570304871,0.000254154205322,-0.245070099830627,-0.130727142095566
E,0.042304545640945,-0.003621101379395,-0.03584311529994,0.088906705379486,-0.042753338813782,-0.067720100283623,0.116124272346497,-0.076546192169189,-0.100855231285095,0.113551884889603,-0.110000491142273,-0.133994996547699,0.062475740909576,-0.197922706604004,-0.022382002323866,0.065842241048813,-0.278497517108917,-0.056815430521965,0.078093677759171,-0.301639556884766,-0.097888439893723,0.085967808961868,-0.283671945333481,-0.126616716384888,0.031347930431366,-0.212867438793182,-0.031085330992937,0.031046837568283,-0.30435574054718,-0.067555166780949,0.048155069351196,-0.319480836391449,-0.108616463840008,0.058658957481384,-0.279414176940918,-0.13733397424221,0.002116173505783,-0.208586931228638,-0.045641116797924,-0.001156240701675,-0.297215402126312,-0.074713625013828,0.013943910598755,-0.312384158372879,-0.112461104989052,0.026143372058868,-0.277917951345444,-0.138014763593674,-0.028507232666016,-0.187200844287872,-0.065677776932716,-0.034484475851059,-0.262354135513306,-0.091012023389339,-0.023903340101242,-0.281968861818314,-0.117328189313412,-0.00947505235672,-0.261164277791977,-0.137467384338379
E,0.043285369873047,-0.001607716083527,-0.033585119992495,0.093399614095688,-0.042682647705078,-0.065927088260651,0.119704633951187,-0.083057105541229,-0.101240128278732,0.103459745645523,-0.10763692855835,-0.135507494211197,0.065682888031006,-0.197771787643433,-0.01197377499193,0.067481905221939,-0.280276715755463,-0.041614327579737,0.078154712915421,-0.306354165077209,-0.081988170742989,0.084691524505615,-0.288692981004715,-0.109437726438046,0.034383237361908,-0.214725494384766,-0.019622867926955,0.034490823745728,-0.305615425109863,-0.049332354217768,0.048833817243576,-0.327360332012177,-0.087097056210041,0.056818842887878,-0.288713097572327,-0.115651085972786,0.004251718521118,-0.212197124958038,-0.033888839185238,0.002472758293152,-0.29979008436203,-0.056145332753658,0.015667289495468,-0.31889021396637,-0.092083245515823,0.026015549898148,-0.285031616687775,-0.118722088634968,-0.028175383806229,-0.192045152187347,-0.053545515984297,-0.032153725624084,-0.267577350139618,-0.073329925537109,-0.02305856347084,-0.290215611457825,-0.096951797604561,-0.010808438062668,-0.270508408546448,-0.115875452756882
E,0.043130367994308,-0.002435386180878,-0.032076764851809,0.091849088668823,-0.046888470649719,-0.061140358448029,0.113176882266998,-0.089534163475037,-0.093299694359303,0.091320067644119,-0.103946208953857,-0.125524893403053,0.064927458763123,-0.204927861690521,-0.002208347897977,0.066086202859879,-0.283276706933975,-0.028660584241152,0.073400557041168,-0.310248225927353,-0.067164786159992,0.077941238880157,-0.293753087520599,-0.094204187393188,0.032849192619324,-0.225002646446228,-0.009147323668003,0.031321614980698,-0.312516987323761,-0.035575795918703,0.041862577199936,-0.33737188577652,-0.072081409394741,0.047248065471649,-0.302350282669067,-0.101157397031784,0.002240270376205,-0.223058581352234,-0.023187968879938,-0.000897139310837,-0.307340145111084,-0.045251835137606,0.008764684200287,-0.326397150754929,-0.080376990139484,0.016083598136902,-0.294913172721863,-0.105553708970547,-0.030203580856323,-0.202185988426208,-0.043043341487646,-0.033384144306183,-0.274677366018295,-0.064103178679943,-0.026137590408325,-0.29773873090744,-0.087912783026695,-0.016277760267258,-0.280762910842896,-0.107001781463623
E,0.045424520969391,-9.8586082458e-05,-0.032497115433216,0.097064912319183,-0.049485206604004,-0.061427298933268,0.115156829357147,-0.097819089889526,-0.091380640864372,0.08258393406868,-0.10310035943985,-0.118800602853298,0.066636115312576,-0.207550287246704,-0.001243398641236,0.06643471121788,-0.287672460079193,-0.025731574743986,0.073227971792221,-0.310947090387344,-0.062241915613413,0.076543152332306,-0.289946734905243,-0.086565546691418,0.035187840461731,-0.226826429367065,-0.004728814121336,0.03207129240036,-0.316433906555176,-0.025908026844263,0.04191517829895,-0.334299087524414,-0.059037663042545,0.045378029346466,-0.292666792869568,-0.084985703229904,0.004943549633026,-0.224412560462952,-0.014600363560021,0.000749498605728,-0.309362530708313,-0.032262247055769,0.009398102760315,-0.321522235870361,-0.062989518046379,0.014902323484421,-0.284413009881973,-0.084729038178921,-0.027336239814758,-0.203280806541443,-0.030137496069074,-0.030324578285217,-0.277453154325485,-0.047402709722519,-0.023209393024445,-0.296865344047546,-0.068419724702835,-0.015076667070389,-0.274729371070862,-0.084809012711048
E,0.043966203927994,-0.001158058643341,-0.033575210720301,0.093981295824051,-0.052072286605835,-0.064764522016048,0.109776943922043,-0.097933769226074,-0.096799157559872,0.077884763479233,-0.101528286933899,-0.127319887280464,0.064788967370987,-0.211435377597809,-0.005359009373933,0.06693360209465,-0.291851550340652,-0.030855808407068,0.074841976165771,-0.310392618179321,-0.067382417619228,0.077524304389954,-0.285932898521423,-0.090485699474812,0.033827602863312,-0.228982210159302,-0.00921265501529,0.032294660806656,-0.322175055742264,-0.029741270467639,0.042056679725647,-0.330504417419434,-0.062841951847076,0.044639408588409,-0.283391654491425,-0.088390477001667,0.003840178251266,-0.225750803947449,-0.019078720360994,0.001082211732864,-0.31466343998909,-0.035242192447186,0.010063737630844,-0.322214782238007,-0.064181298017502,0.014638304710388,-0.281918883323669,-0.084807775914669,-0.028149753808975,-0.204240143299103,-0.034599974751472,-0.03018656373024,-0.282773911952972,-0.049694743007421,-0.022057801485062,-0.303469479084015,-0.068853445351124,-0.013773500919342,-0.282405883073807,-0.084001429378986
